,Device Type,Device Id,X,Y,Z,Yaw,Pitch,Roll
3407,controller,2,1.261460304260254,0.8020867109298706,-1.5620654821395874,3.814727160283386,-65.65665009862477,18.48654577984146
3408,hmd,1,1.0948126316070557,0.8189715147018433,-1.5682348012924194,179.9099102417057,-177.69503255117766,-170.06377611306124
3409,controller,1,1.8432575464248657,1.4718674421310425,-2.490851879119873,-108.29236221368691,177.5998310222097,-162.20412031802476
3410,controller,2,1.2610278129577637,0.8017959594726562,-1.562982439994812,3.7988044009467576,-65.65573030728123,18.45521623938067
3411,hmd,1,1.0947116613388062,0.8188790082931519,-1.5682529211044312,179.91258296671634,-177.69600500856038,-170.0616490432075
3412,controller,1,1.8332501649856567,1.4849400520324707,-2.495333671569824,-112.92791676996104,178.55295751981356,-160.6792449079617
3413,controller,2,1.2610656023025513,0.8018310070037842,-1.5629431009292603,3.7989863503097867,-65.65397378878285,18.455554149250393
3414,hmd,1,1.0947065353393555,0.8188879489898682,-1.5682021379470825,179.913428392434,-177.69475587738967,-170.06502178885978
3415,controller,1,1.8216708898544312,1.4998313188552856,-2.500713348388672,-117.61706118229161,179.278609592667,-158.893609042288
3416,controller,2,1.2609156370162964,0.8018313646316528,-1.5631884336471558,3.79322697044928,-65.65156628270616,18.442524801466146
3417,hmd,1,1.0946762561798096,0.8189834356307983,-1.5681606531143188,179.91307452492296,-177.69512837124338,-170.06515006285832
3418,controller,1,1.8090412616729736,1.5176397562026978,-2.5068039894104004,-122.55942803629095,179.99923851544528,-156.63023736029564
3419,controller,2,1.2609336376190186,0.8018749952316284,-1.5631555318832397,3.798239347055166,-65.65216465252011,18.44685424252457
3420,hmd,1,1.0946913957595825,0.8189773559570312,-1.5680373907089233,179.91401567724438,-177.6943405920035,-170.07127374256447
3421,controller,1,1.797956109046936,1.5344388484954834,-2.5148653984069824,-127.04227315152808,-179.12687763147784,-154.17424039760874
3422,controller,2,1.260876178741455,0.8019481897354126,-1.5627638101577759,3.8370899513510524,-65.65024628143728,18.48106779525525
3423,hmd,1,1.0947105884552002,0.8190172910690308,-1.5680104494094849,179.91353103976758,-177.69560180365661,-170.0708867434245
3424,controller,1,1.7846601009368896,1.5549492835998535,-2.5236973762512207,-131.52238519955898,-177.67085586558662,-151.2814324538733
3425,controller,2,1.2608773708343506,0.8020025491714478,-1.5627039670944214,3.8393648847410953,-65.65008656649421,18.481639962475615
3426,hmd,1,1.0947034358978271,0.8190357685089111,-1.5681055784225464,179.91387524422515,-177.69515396375436,-170.067670201896
3427,controller,1,1.7735627889633179,1.5742895603179932,-2.535214424133301,-135.0928685359677,-176.52702775811443,-148.21167027203475
3428,controller,2,1.2609813213348389,0.8018894195556641,-1.562872052192688,3.826521923988093,-65.65207612517163,18.48120486213947
3429,hmd,1,1.0946953296661377,0.819015622138977,-1.568109154701233,179.91425742316952,-177.6951863809362,-170.06649581457754
3430,controller,1,1.7611535787582397,1.596380591392517,-2.5475339889526367,-137.6970089237191,-175.8833637138152,-144.60029268129537
3431,controller,2,1.2610039710998535,0.801941990852356,-1.5628126859664917,3.825146768314157,-65.65242882545903,18.479600149490032
3432,hmd,1,1.094705581665039,0.8190181255340576,-1.5679799318313599,179.91477286447608,-177.69441068221596,-170.07107990510295
3433,controller,1,1.7510344982147217,1.620193362236023,-2.562511444091797,-140.01698267416006,-176.09741267477835,-140.36838017439615
3434,controller,2,1.2610256671905518,0.8019903898239136,-1.562752604484558,3.8228007674048903,-65.65263730517115,18.477525197723505
3435,hmd,1,1.0946848392486572,0.8189924955368042,-1.567966103553772,179.91502558907888,-177.69455086263648,-170.07026827903954
3436,controller,1,1.7425755262374878,1.6441460847854614,-2.578425884246826,-142.1560739576209,-177.18567753959536,-136.15317507313503
3437,controller,2,1.261293888092041,0.801998496055603,-1.5624710321426392,3.830253383620149,-65.65585264648803,18.497565641564226
3438,hmd,1,1.0946834087371826,0.8190072774887085,-1.567949891090393,179.91582087507,-177.69549602125525,-170.07042819953082
3439,controller,1,1.7367397546768188,1.66994047164917,-2.597261428833008,-144.56471537255297,-178.93885464959428,-131.47286024472464
3440,controller,2,1.261343240737915,0.8020315170288086,-1.5623852014541626,3.8296567735569575,-65.65696706896361,18.496862939656083
3441,hmd,1,1.0946385860443115,0.818956732749939,-1.5681043863296509,179.9167002773234,-177.69388620221534,-170.06396649162198
3442,controller,1,1.732021689414978,1.6929705142974854,-2.616736888885498,-146.59232985225668,179.14223300864234,-126.93982580353119
3443,controller,2,1.2611503601074219,0.8019363880157471,-1.5626908540725708,3.8288538343350993,-65.65575281824103,18.489549874157664
3444,hmd,1,1.0946260690689087,0.8189619779586792,-1.5681053400039673,179.91646309487368,-177.69439362055155,-170.06218374563764
3445,controller,1,1.7298004627227783,1.7159242630004883,-2.6379780769348145,-148.41942190269722,177.21738902795687,-121.92772796101731
3446,controller,2,1.2611819505691528,0.8019696474075317,-1.5626245737075806,3.8279885886193012,-65.6561362000853,18.489238241247797
3447,hmd,1,1.0946520566940308,0.8190442323684692,-1.5681036710739136,179.9161159570635,-177.69500709601937,-170.06277704647007
3448,controller,1,1.7273503541946411,1.7364200353622437,-2.659501552581787,-149.79492214897837,175.36794300168836,-116.68791836327836
3449,controller,2,1.261136770248413,0.8019509315490723,-1.5628992319107056,3.814102322399992,-65.65718192498048,18.47587499572865
3450,hmd,1,1.0946722030639648,0.8190302848815918,-1.5681015253067017,179.91546763849294,-177.69713641411465,-170.0646115728412
3451,controller,1,1.7255728244781494,1.7548081874847412,-2.679421901702881,-150.63786000859167,173.3442427792769,-111.43997521735707
